vid,frame,c1,c2,c3,image,weight_c1,weight_c2,weight_c3
3,16125,0.6666666666666666,0.6666666666666666,1.0,3_16125.jpg,1,1,1
3,16150,0.6666666666666666,0.6666666666666666,1.0,3_16150.jpg,1,1,1
3,16175,0.6666666666666666,0.6666666666666666,1.0,3_16175.jpg,1,1,1
3,16200,0.6666666666666666,0.6666666666666666,1.0,3_16200.jpg,1,1,1
3,16225,0.6666666666666666,0.3333333333333333,0.3333333333333333,3_16225.jpg,1,1,1
3,16250,0.6666666666666666,0.3333333333333333,0.3333333333333333,3_16250.jpg,1,1,1
3,16275,0.6666666666666666,0.3333333333333333,0.3333333333333333,3_16275.jpg,1,1,1
3,16300,0.6666666666666666,0.3333333333333333,0.3333333333333333,3_16300.jpg,1,1,1
3,16325,0.6666666666666666,0.3333333333333333,0.3333333333333333,3_16325.jpg,1,1,1
3,16350,0.6666666666666666,0.3333333333333333,0.3333333333333333,3_16350.jpg,1,1,1
3,16375,0.6666666666666666,0.3333333333333333,0.3333333333333333,3_16375.jpg,1,1,1
3,16400,0.6666666666666666,0.3333333333333333,0.3333333333333333,3_16400.jpg,1,1,1
3,16425,0.6666666666666666,0.3333333333333333,0.3333333333333333,3_16425.jpg,1,1,1
3,16450,0.6666666666666666,0.3333333333333333,0.3333333333333333,3_16450.jpg,1,1,1
3,16475,0.6666666666666666,0.6666666666666666,0.3333333333333333,3_16475.jpg,1,1,1
3,16500,0.6666666666666666,0.6666666666666666,0.3333333333333333,3_16500.jpg,1,1,1
3,16525,0.6666666666666666,0.6666666666666666,0.3333333333333333,3_16525.jpg,1,1,1
3,16550,0.0,0.0,0.0,3_16550.jpg,1,1,1
3,16575,0.0,0.0,0.0,3_16575.jpg,1,1,1
3,16600,0.0,0.0,0.0,3_16600.jpg,1,1,1
4,21725,0.0,0.0,0.0,4_21725.jpg,1,1,1
4,21750,0.0,0.0,0.0,4_21750.jpg,1,1,1
4,21775,0.0,0.0,0.0,4_21775.jpg,1,1,1
4,21800,0.0,0.0,0.0,4_21800.jpg,1,1,1
4,21825,0.0,0.0,0.0,4_21825.jpg,1,1,1
4,21850,0.0,0.0,0.0,4_21850.jpg,1,1,1
4,21875,0.0,0.0,0.0,4_21875.jpg,1,1,1
4,21900,0.0,0.0,0.0,4_21900.jpg,1,1,1
4,21925,0.0,0.0,0.0,4_21925.jpg,1,1,1
4,21950,0.0,0.0,0.0,4_21950.jpg,1,1,1
4,21975,0.0,0.0,0.0,4_21975.jpg,1,1,1
4,22000,0.0,0.0,0.0,4_22000.jpg,1,1,1
4,22025,0.0,0.0,0.0,4_22025.jpg,1,1,1
4,22050,0.0,0.0,0.0,4_22050.jpg,1,1,1
4,22075,0.0,0.0,0.0,4_22075.jpg,1,1,1
4,22100,0.0,0.0,0.0,4_22100.jpg,1,1,1
4,22125,0.0,0.0,0.0,4_22125.jpg,1,1,1
4,22150,0.0,0.0,0.0,4_22150.jpg,1,1,1
4,22175,0.0,0.0,0.0,4_22175.jpg,1,1,1
4,22200,0.0,0.0,0.0,4_22200.jpg,1,1,1
4,22225,0.0,0.0,0.0,4_22225.jpg,1,1,1
4,22250,0.0,0.0,0.0,4_22250.jpg,1,1,1
4,22275,0.0,0.0,0.0,4_22275.jpg,1,1,1
4,22300,0.0,0.0,0.0,4_22300.jpg,1,1,1
4,22325,0.0,0.0,0.0,4_22325.jpg,1,1,1
4,22350,0.0,0.0,0.0,4_22350.jpg,1,1,1
4,22375,0.0,0.0,0.0,4_22375.jpg,1,1,1
4,22400,0.0,0.0,0.0,4_22400.jpg,1,1,1
4,22425,0.0,0.0,0.0,4_22425.jpg,1,1,1
4,22450,0.0,0.0,0.0,4_22450.jpg,1,1,1
4,22475,0.0,0.0,0.0,4_22475.jpg,1,1,1
4,22500,0.0,0.0,0.0,4_22500.jpg,1,1,1
4,22525,0.0,0.0,0.0,4_22525.jpg,1,1,1
4,22550,0.0,0.0,0.0,4_22550.jpg,1,1,1
4,22575,0.0,0.0,0.0,4_22575.jpg,1,1,1
4,22600,0.0,0.0,0.0,4_22600.jpg,1,1,1
4,22625,0.0,0.0,0.0,4_22625.jpg,1,1,1
4,22650,0.0,0.0,0.0,4_22650.jpg,1,1,1
4,22675,0.0,0.0,0.0,4_22675.jpg,1,1,1
4,22700,0.0,0.0,0.0,4_22700.jpg,1,1,1
4,22725,0.0,0.0,0.0,4_22725.jpg,1,1,1
4,22750,0.0,0.0,0.0,4_22750.jpg,1,1,1
4,22775,0.0,0.3333333333333333,0.0,4_22775.jpg,1,1,1
4,22800,0.0,0.3333333333333333,0.0,4_22800.jpg,1,1,1
4,22825,0.0,0.3333333333333333,0.0,4_22825.jpg,1,1,1
4,22850,0.0,0.3333333333333333,0.0,4_22850.jpg,1,1,1
4,22875,0.0,0.3333333333333333,0.0,4_22875.jpg,1,1,1
4,22900,0.0,0.3333333333333333,0.0,4_22900.jpg,1,1,1
4,22925,0.0,0.3333333333333333,0.0,4_22925.jpg,1,1,1
4,22950,0.0,0.3333333333333333,0.0,4_22950.jpg,1,1,1
4,22975,0.0,0.3333333333333333,0.0,4_22975.jpg,1,1,1
4,23000,0.0,0.3333333333333333,0.0,4_23000.jpg,1,1,1
4,23025,0.0,0.0,0.0,4_23025.jpg,1,1,1
4,23050,0.0,0.0,0.0,4_23050.jpg,1,1,1
4,23075,0.0,0.0,0.0,4_23075.jpg,1,1,1
4,23100,0.0,0.0,0.0,4_23100.jpg,1,1,1
4,23125,0.0,0.0,0.0,4_23125.jpg,1,1,1
4,23150,0.0,0.0,0.0,4_23150.jpg,1,1,1
4,23175,0.0,0.0,0.0,4_23175.jpg,1,1,1
4,23200,0.0,0.0,0.0,4_23200.jpg,1,1,1
4,23225,0.0,0.0,0.0,4_23225.jpg,1,1,1
4,23250,0.0,0.0,0.0,4_23250.jpg,1,1,1
4,23275,0.0,0.0,0.0,4_23275.jpg,1,1,1
4,23300,0.0,0.0,0.0,4_23300.jpg,1,1,1
4,23325,0.0,0.0,0.0,4_23325.jpg,1,1,1
4,23350,0.0,0.0,0.0,4_23350.jpg,1,1,1
4,23375,0.0,0.0,0.0,4_23375.jpg,1,1,1
4,23400,0.0,0.0,0.0,4_23400.jpg,1,1,1
4,23425,0.0,0.0,0.0,4_23425.jpg,1,1,1
4,23450,0.0,0.0,0.0,4_23450.jpg,1,1,1
4,23475,0.0,0.0,0.0,4_23475.jpg,1,1,1
4,23500,0.0,0.0,0.0,4_23500.jpg,1,1,1
4,23525,0.0,0.0,0.0,4_23525.jpg,1,1,1
4,23550,0.0,0.0,0.0,4_23550.jpg,1,1,1
4,23575,0.0,0.0,0.0,4_23575.jpg,1,1,1
4,23600,0.0,0.0,0.0,4_23600.jpg,1,1,1
4,23625,0.0,0.0,0.0,4_23625.jpg,1,1,1
4,23650,0.3333333333333333,0.3333333333333333,0.0,4_23650.jpg,1,1,1
4,23675,0.3333333333333333,0.3333333333333333,0.0,4_23675.jpg,1,1,1
4,23700,0.3333333333333333,0.3333333333333333,0.0,4_23700.jpg,1,1,1
4,23725,0.3333333333333333,0.3333333333333333,0.0,4_23725.jpg,1,1,1
4,23750,0.3333333333333333,0.3333333333333333,0.0,4_23750.jpg,1,1,1
4,23775,0.0,0.3333333333333333,0.0,4_23775.jpg,1,1,1
4,23800,0.0,0.3333333333333333,0.0,4_23800.jpg,1,1,1
4,23825,0.0,0.3333333333333333,0.0,4_23825.jpg,1,1,1
4,23850,0.0,0.3333333333333333,0.0,4_23850.jpg,1,1,1
4,23875,0.0,0.3333333333333333,0.0,4_23875.jpg,1,1,1
4,23900,0.0,0.3333333333333333,0.0,4_23900.jpg,1,1,1
4,23925,0.0,0.3333333333333333,0.0,4_23925.jpg,1,1,1
4,23950,0.0,0.3333333333333333,0.0,4_23950.jpg,1,1,1
4,23975,0.0,0.3333333333333333,0.0,4_23975.jpg,1,1,1
4,24000,0.0,0.3333333333333333,0.0,4_24000.jpg,1,1,1
4,24025,0.0,0.3333333333333333,0.0,4_24025.jpg,1,1,1
4,24050,0.0,0.3333333333333333,0.0,4_24050.jpg,1,1,1
4,24075,0.0,0.3333333333333333,0.0,4_24075.jpg,1,1,1
4,24100,0.0,0.3333333333333333,0.0,4_24100.jpg,1,1,1
4,24125,0.0,0.3333333333333333,0.0,4_24125.jpg,1,1,1
4,24150,0.0,0.3333333333333333,0.0,4_24150.jpg,1,1,1
4,24175,0.0,0.3333333333333333,0.0,4_24175.jpg,1,1,1
4,24200,0.0,0.3333333333333333,0.0,4_24200.jpg,1,1,1
4,24225,0.0,0.3333333333333333,0.0,4_24225.jpg,1,1,1
4,24250,0.0,0.3333333333333333,0.0,4_24250.jpg,1,1,1
4,24275,0.3333333333333333,0.6666666666666666,0.0,4_24275.jpg,1,1,1
4,24300,0.3333333333333333,0.6666666666666666,0.0,4_24300.jpg,1,1,1
4,24325,0.3333333333333333,0.6666666666666666,0.0,4_24325.jpg,1,1,1
4,24350,0.3333333333333333,0.6666666666666666,0.0,4_24350.jpg,1,1,1
4,24375,0.3333333333333333,0.6666666666666666,0.0,4_24375.jpg,1,1,1
4,24400,0.0,0.3333333333333333,0.0,4_24400.jpg,1,1,1
4,24425,0.0,0.3333333333333333,0.0,4_24425.jpg,1,1,1
4,24450,0.0,0.3333333333333333,0.0,4_24450.jpg,1,1,1
4,24475,0.0,0.3333333333333333,0.0,4_24475.jpg,1,1,1
4,24500,0.0,0.3333333333333333,0.0,4_24500.jpg,1,1,1
4,24525,0.0,0.0,0.0,4_24525.jpg,1,1,1
4,24550,0.0,0.0,0.0,4_24550.jpg,1,1,1
4,24575,0.0,0.0,0.0,4_24575.jpg,1,1,1
4,24600,0.0,0.0,0.0,4_24600.jpg,1,1,1
4,24625,0.0,0.0,0.0,4_24625.jpg,1,1,1
4,24650,0.0,0.0,0.0,4_24650.jpg,1,1,1
4,24675,0.0,0.0,0.0,4_24675.jpg,1,1,1
4,24700,0.0,0.0,0.0,4_24700.jpg,1,1,1
4,24725,0.0,0.0,0.0,4_24725.jpg,1,1,1
4,24750,0.0,0.0,0.0,4_24750.jpg,1,1,1
4,24775,0.0,0.0,0.0,4_24775.jpg,1,1,1
4,24800,0.0,0.0,0.0,4_24800.jpg,1,1,1
4,24825,0.0,0.0,0.0,4_24825.jpg,1,1,1
4,24850,0.0,0.0,0.0,4_24850.jpg,1,1,1
4,24875,0.0,0.0,0.0,4_24875.jpg,1,1,1
4,24900,0.0,0.0,0.0,4_24900.jpg,1,1,1
4,24925,0.0,0.0,0.0,4_24925.jpg,1,1,1
4,24950,0.0,0.0,0.0,4_24950.jpg,1,1,1
4,24975,0.0,0.0,0.0,4_24975.jpg,1,1,1
4,25000,0.0,0.0,0.0,4_25000.jpg,1,1,1
4,25025,0.3333333333333333,0.0,0.6666666666666666,4_25025.jpg,1,1,1
4,25050,0.3333333333333333,0.0,0.6666666666666666,4_25050.jpg,1,1,1
4,25075,0.3333333333333333,0.0,0.6666666666666666,4_25075.jpg,1,1,1
4,25100,0.3333333333333333,0.0,0.6666666666666666,4_25100.jpg,1,1,1
4,25125,0.3333333333333333,0.0,0.6666666666666666,4_25125.jpg,1,1,1
4,25150,0.0,0.0,0.0,4_25150.jpg,1,1,1
4,25175,0.0,0.0,0.0,4_25175.jpg,1,1,1
4,25200,0.0,0.0,0.0,4_25200.jpg,1,1,1
4,25225,0.0,0.0,0.0,4_25225.jpg,1,1,1
4,25250,0.0,0.0,0.0,4_25250.jpg,1,1,1
4,25275,0.3333333333333333,0.0,0.6666666666666666,4_25275.jpg,1,1,1
4,25300,0.3333333333333333,0.0,0.6666666666666666,4_25300.jpg,1,1,1
4,25325,0.3333333333333333,0.0,0.6666666666666666,4_25325.jpg,1,1,1
4,25350,0.3333333333333333,0.0,0.6666666666666666,4_25350.jpg,1,1,1
4,25375,0.3333333333333333,0.0,0.6666666666666666,4_25375.jpg,1,1,1
4,25400,0.3333333333333333,0.0,0.6666666666666666,4_25400.jpg,1,1,1
4,25425,0.3333333333333333,0.0,0.6666666666666666,4_25425.jpg,1,1,1
4,25450,0.3333333333333333,0.0,0.6666666666666666,4_25450.jpg,1,1,1
4,25475,0.3333333333333333,0.0,0.6666666666666666,4_25475.jpg,1,1,1
4,25500,0.3333333333333333,0.0,0.6666666666666666,4_25500.jpg,1,1,1
4,25525,0.3333333333333333,0.0,0.6666666666666666,4_25525.jpg,1,1,1
4,25550,0.3333333333333333,0.0,0.6666666666666666,4_25550.jpg,1,1,1
4,25575,0.3333333333333333,0.0,0.6666666666666666,4_25575.jpg,1,1,1
4,25600,0.3333333333333333,0.0,0.6666666666666666,4_25600.jpg,1,1,1
4,25625,0.3333333333333333,0.0,0.6666666666666666,4_25625.jpg,1,1,1
4,25650,0.3333333333333333,0.0,0.6666666666666666,4_25650.jpg,1,1,1
4,25675,0.3333333333333333,0.0,0.6666666666666666,4_25675.jpg,1,1,1
4,25700,0.3333333333333333,0.0,0.6666666666666666,4_25700.jpg,1,1,1
4,25725,0.3333333333333333,0.0,0.6666666666666666,4_25725.jpg,1,1,1
4,25750,0.3333333333333333,0.0,0.6666666666666666,4_25750.jpg,1,1,1
4,25775,0.0,0.0,0.3333333333333333,4_25775.jpg,1,1,1
4,25800,0.0,0.0,0.3333333333333333,4_25800.jpg,1,1,1
4,25825,0.0,0.0,0.3333333333333333,4_25825.jpg,1,1,1
4,25850,0.0,0.0,0.3333333333333333,4_25850.jpg,1,1,1
4,25875,0.0,0.0,0.3333333333333333,4_25875.jpg,1,1,1
4,25900,0.3333333333333333,0.0,0.6666666666666666,4_25900.jpg,1,1,1
4,25925,0.3333333333333333,0.0,0.6666666666666666,4_25925.jpg,1,1,1
4,25950,0.3333333333333333,0.0,0.6666666666666666,4_25950.jpg,1,1,1
4,25975,0.3333333333333333,0.0,0.6666666666666666,4_25975.jpg,1,1,1
4,26000,0.3333333333333333,0.0,0.6666666666666666,4_26000.jpg,1,1,1
4,26025,0.3333333333333333,0.0,0.6666666666666666,4_26025.jpg,1,1,1
4,26050,0.3333333333333333,0.0,0.6666666666666666,4_26050.jpg,1,1,1
4,26075,0.3333333333333333,0.0,0.6666666666666666,4_26075.jpg,1,1,1
4,26100,0.3333333333333333,0.0,0.6666666666666666,4_26100.jpg,1,1,1
4,26125,0.3333333333333333,0.0,0.6666666666666666,4_26125.jpg,1,1,1
4,26150,0.3333333333333333,0.0,0.6666666666666666,4_26150.jpg,1,1,1
4,26175,0.3333333333333333,0.0,0.6666666666666666,4_26175.jpg,1,1,1
4,26200,0.3333333333333333,0.0,0.6666666666666666,4_26200.jpg,1,1,1
4,26225,0.3333333333333333,0.0,0.6666666666666666,4_26225.jpg,1,1,1
4,26250,0.3333333333333333,0.0,0.6666666666666666,4_26250.jpg,1,1,1
4,26275,0.0,0.0,0.3333333333333333,4_26275.jpg,1,1,1
4,26300,0.0,0.0,0.3333333333333333,4_26300.jpg,1,1,1
4,26325,0.0,0.0,0.3333333333333333,4_26325.jpg,1,1,1
4,26350,0.0,0.0,0.3333333333333333,4_26350.jpg,1,1,1
4,26375,0.0,0.0,0.3333333333333333,4_26375.jpg,1,1,1
4,26400,0.3333333333333333,0.0,1.0,4_26400.jpg,1,1,1
4,26425,0.3333333333333333,0.0,1.0,4_26425.jpg,1,1,1
4,26450,0.3333333333333333,0.0,1.0,4_26450.jpg,1,1,1
4,26475,0.3333333333333333,0.0,1.0,4_26475.jpg,1,1,1
4,26500,0.3333333333333333,0.0,1.0,4_26500.jpg,1,1,1
4,26525,0.3333333333333333,0.0,1.0,4_26525.jpg,1,1,1
4,26550,0.3333333333333333,0.0,1.0,4_26550.jpg,1,1,1
4,26575,0.3333333333333333,0.0,1.0,4_26575.jpg,1,1,1
4,26600,0.3333333333333333,0.0,1.0,4_26600.jpg,1,1,1
4,26625,0.3333333333333333,0.0,1.0,4_26625.jpg,1,1,1
4,26650,0.3333333333333333,0.0,1.0,4_26650.jpg,1,1,1
4,26675,0.3333333333333333,0.0,1.0,4_26675.jpg,1,1,1
4,26700,0.3333333333333333,0.0,1.0,4_26700.jpg,1,1,1
4,26725,0.3333333333333333,0.0,1.0,4_26725.jpg,1,1,1
4,26750,0.3333333333333333,0.0,1.0,4_26750.jpg,1,1,1
4,26775,0.3333333333333333,0.0,1.0,4_26775.jpg,1,1,1
4,26800,0.3333333333333333,0.0,1.0,4_26800.jpg,1,1,1
4,26825,0.3333333333333333,0.0,1.0,4_26825.jpg,1,1,1
4,26850,0.3333333333333333,0.0,1.0,4_26850.jpg,1,1,1
4,26875,0.3333333333333333,0.0,1.0,4_26875.jpg,1,1,1
4,26900,0.0,0.0,0.3333333333333333,4_26900.jpg,1,1,1
4,26925,0.0,0.0,0.3333333333333333,4_26925.jpg,1,1,1
4,26950,0.0,0.0,0.3333333333333333,4_26950.jpg,1,1,1
4,26975,0.0,0.0,0.3333333333333333,4_26975.jpg,1,1,1
4,27000,0.0,0.0,0.3333333333333333,4_27000.jpg,1,1,1
4,27025,0.3333333333333333,0.0,0.6666666666666666,4_27025.jpg,1,1,1
4,27050,0.3333333333333333,0.0,0.6666666666666666,4_27050.jpg,1,1,1
4,27075,0.3333333333333333,0.0,0.6666666666666666,4_27075.jpg,1,1,1
4,27100,0.3333333333333333,0.0,0.6666666666666666,4_27100.jpg,1,1,1
4,27125,0.3333333333333333,0.0,0.6666666666666666,4_27125.jpg,1,1,1
4,27150,0.0,0.0,0.0,4_27150.jpg,1,1,1
4,27175,0.0,0.0,0.0,4_27175.jpg,1,1,1
4,27200,0.0,0.0,0.0,4_27200.jpg,1,1,1
4,27225,0.0,0.0,0.0,4_27225.jpg,1,1,1
4,27250,0.0,0.0,0.0,4_27250.jpg,1,1,1
4,27275,0.0,0.0,0.0,4_27275.jpg,1,1,1
4,27300,0.0,0.0,0.0,4_27300.jpg,1,1,1
4,27325,0.0,0.0,0.0,4_27325.jpg,1,1,1
4,27350,0.0,0.0,0.0,4_27350.jpg,1,1,1
4,27375,0.0,0.0,0.0,4_27375.jpg,1,1,1
4,27400,0.0,0.3333333333333333,0.0,4_27400.jpg,1,1,1
4,27425,0.0,0.3333333333333333,0.0,4_27425.jpg,1,1,1
4,27450,0.0,0.3333333333333333,0.0,4_27450.jpg,1,1,1
4,27475,0.0,0.3333333333333333,0.0,4_27475.jpg,1,1,1
4,27500,0.0,0.3333333333333333,0.0,4_27500.jpg,1,1,1
4,27525,0.0,0.0,0.0,4_27525.jpg,1,1,1
4,27550,0.0,0.0,0.0,4_27550.jpg,1,1,1
4,27575,0.0,0.0,0.0,4_27575.jpg,1,1,1
4,27600,0.0,0.0,0.0,4_27600.jpg,1,1,1
4,27625,0.0,0.0,0.0,4_27625.jpg,1,1,1
4,27650,0.6666666666666666,1.0,0.3333333333333333,4_27650.jpg,1,1,1
4,27675,0.6666666666666666,1.0,0.3333333333333333,4_27675.jpg,1,1,1
4,27700,0.6666666666666666,1.0,0.3333333333333333,4_27700.jpg,1,1,1
4,27725,0.6666666666666666,1.0,0.3333333333333333,4_27725.jpg,1,1,1
4,27750,0.6666666666666666,1.0,0.3333333333333333,4_27750.jpg,1,1,1
4,27775,0.3333333333333333,0.3333333333333333,0.0,4_27775.jpg,1,1,1
4,27800,0.3333333333333333,0.3333333333333333,0.0,4_27800.jpg,1,1,1
4,27825,0.3333333333333333,0.3333333333333333,0.0,4_27825.jpg,1,1,1
4,27850,0.3333333333333333,0.3333333333333333,0.0,4_27850.jpg,1,1,1
4,27875,0.3333333333333333,0.3333333333333333,0.0,4_27875.jpg,1,1,1
4,27900,0.0,0.0,0.0,4_27900.jpg,1,1,1
4,27925,0.0,0.0,0.0,4_27925.jpg,1,1,1
4,27950,0.0,0.0,0.0,4_27950.jpg,1,1,1
4,27975,0.0,0.0,0.0,4_27975.jpg,1,1,1
4,28000,0.0,0.0,0.0,4_28000.jpg,1,1,1
4,28025,0.0,0.0,0.0,4_28025.jpg,1,1,1
4,28050,0.0,0.0,0.0,4_28050.jpg,1,1,1
4,28075,0.0,0.0,0.0,4_28075.jpg,1,1,1
4,28100,0.0,0.0,0.0,4_28100.jpg,1,1,1
4,28125,0.0,0.0,0.0,4_28125.jpg,1,1,1
4,28150,0.0,0.3333333333333333,0.0,4_28150.jpg,1,1,1
4,28175,0.0,0.3333333333333333,0.0,4_28175.jpg,1,1,1
4,28200,0.0,0.3333333333333333,0.0,4_28200.jpg,1,1,1
4,28225,0.0,0.3333333333333333,0.0,4_28225.jpg,1,1,1
4,28250,0.0,0.3333333333333333,0.0,4_28250.jpg,1,1,1
4,28275,0.3333333333333333,0.3333333333333333,0.0,4_28275.jpg,1,1,1
4,28300,0.3333333333333333,0.3333333333333333,0.0,4_28300.jpg,1,1,1
4,28325,0.3333333333333333,0.3333333333333333,0.0,4_28325.jpg,1,1,1
4,28350,0.3333333333333333,0.3333333333333333,0.0,4_28350.jpg,1,1,1
4,28375,0.3333333333333333,0.3333333333333333,0.0,4_28375.jpg,1,1,1
4,28400,0.3333333333333333,0.0,0.3333333333333333,4_28400.jpg,1,1,1
4,28425,0.3333333333333333,0.0,0.3333333333333333,4_28425.jpg,1,1,1
4,28450,0.3333333333333333,0.0,0.3333333333333333,4_28450.jpg,1,1,1
4,28475,0.3333333333333333,0.0,0.3333333333333333,4_28475.jpg,1,1,1
4,28500,0.3333333333333333,0.0,0.3333333333333333,4_28500.jpg,1,1,1
4,28525,0.3333333333333333,0.0,0.6666666666666666,4_28525.jpg,1,1,1
4,28550,0.3333333333333333,0.0,0.6666666666666666,4_28550.jpg,1,1,1
4,28575,0.3333333333333333,0.0,0.6666666666666666,4_28575.jpg,1,1,1
4,28600,0.3333333333333333,0.0,0.6666666666666666,4_28600.jpg,1,1,1
4,28625,0.3333333333333333,0.0,0.6666666666666666,4_28625.jpg,1,1,1
4,28650,0.3333333333333333,0.0,0.6666666666666666,4_28650.jpg,1,1,1
4,28675,0.3333333333333333,0.0,0.6666666666666666,4_28675.jpg,1,1,1
4,28700,0.3333333333333333,0.0,0.6666666666666666,4_28700.jpg,1,1,1
4,28725,0.3333333333333333,0.0,0.6666666666666666,4_28725.jpg,1,1,1
4,28750,0.3333333333333333,0.0,0.6666666666666666,4_28750.jpg,1,1,1
4,28775,0.3333333333333333,0.3333333333333333,0.6666666666666666,4_28775.jpg,1,1,1
4,28800,0.3333333333333333,0.3333333333333333,0.6666666666666666,4_28800.jpg,1,1,1
4,28825,0.3333333333333333,0.3333333333333333,0.6666666666666666,4_28825.jpg,1,1,1
4,28850,0.3333333333333333,0.3333333333333333,0.6666666666666666,4_28850.jpg,1,1,1
4,28875,0.3333333333333333,0.3333333333333333,0.6666666666666666,4_28875.jpg,1,1,1
4,28900,0.3333333333333333,0.3333333333333333,0.6666666666666666,4_28900.jpg,1,1,1
4,28925,0.3333333333333333,0.3333333333333333,0.6666666666666666,4_28925.jpg,1,1,1
4,28950,0.3333333333333333,0.3333333333333333,0.6666666666666666,4_28950.jpg,1,1,1
4,28975,0.3333333333333333,0.3333333333333333,0.6666666666666666,4_28975.jpg,1,1,1
4,29000,0.3333333333333333,0.3333333333333333,0.6666666666666666,4_29000.jpg,1,1,1
4,29025,0.3333333333333333,0.0,0.6666666666666666,4_29025.jpg,1,1,1
4,29050,0.3333333333333333,0.0,0.6666666666666666,4_29050.jpg,1,1,1
4,29075,0.3333333333333333,0.0,0.6666666666666666,4_29075.jpg,1,1,1
4,29100,0.3333333333333333,0.0,0.6666666666666666,4_29100.jpg,1,1,1
4,29125,0.3333333333333333,0.0,0.6666666666666666,4_29125.jpg,1,1,1
4,29150,0.0,0.0,0.0,4_29150.jpg,1,1,1
4,29175,0.0,0.0,0.0,4_29175.jpg,1,1,1
4,29200,0.0,0.0,0.0,4_29200.jpg,1,1,1
4,29225,0.0,0.0,0.0,4_29225.jpg,1,1,1
4,29250,0.0,0.0,0.0,4_29250.jpg,1,1,1
4,29275,0.0,0.0,0.0,4_29275.jpg,1,1,1
4,29300,0.0,0.0,0.0,4_29300.jpg,1,1,1
4,29325,0.0,0.0,0.0,4_29325.jpg,1,1,1
4,29350,0.0,0.0,0.0,4_29350.jpg,1,1,1
4,29375,0.0,0.0,0.0,4_29375.jpg,1,1,1
4,29400,0.0,0.0,0.0,4_29400.jpg,1,1,1
4,29425,0.0,0.0,0.0,4_29425.jpg,1,1,1
4,29450,0.0,0.0,0.0,4_29450.jpg,1,1,1
4,29475,0.0,0.0,0.0,4_29475.jpg,1,1,1
4,29500,0.0,0.0,0.0,4_29500.jpg,1,1,1
4,29525,0.0,0.0,0.0,4_29525.jpg,1,1,1
4,29550,0.0,0.0,0.0,4_29550.jpg,1,1,1
4,29575,0.0,0.0,0.0,4_29575.jpg,1,1,1
4,29600,0.0,0.0,0.0,4_29600.jpg,1,1,1
4,29625,0.0,0.0,0.0,4_29625.jpg,1,1,1
4,29650,0.0,0.0,0.3333333333333333,4_29650.jpg,1,1,1
4,29675,0.0,0.0,0.3333333333333333,4_29675.jpg,1,1,1
4,29700,0.0,0.0,0.3333333333333333,4_29700.jpg,1,1,1
4,29725,0.0,0.0,0.3333333333333333,4_29725.jpg,1,1,1
4,29750,0.0,0.0,0.3333333333333333,4_29750.jpg,1,1,1
4,29775,0.3333333333333333,0.0,1.0,4_29775.jpg,1,1,1
4,29800,0.3333333333333333,0.0,1.0,4_29800.jpg,1,1,1
4,29825,0.3333333333333333,0.0,1.0,4_29825.jpg,1,1,1
4,29850,0.3333333333333333,0.0,1.0,4_29850.jpg,1,1,1
4,29875,0.3333333333333333,0.0,1.0,4_29875.jpg,1,1,1
4,29900,0.0,0.0,0.0,4_29900.jpg,1,1,1
4,29925,0.0,0.0,0.0,4_29925.jpg,1,1,1
4,29950,0.0,0.0,0.0,4_29950.jpg,1,1,1
4,29975,0.0,0.0,0.0,4_29975.jpg,1,1,1
4,30000,0.0,0.0,0.0,4_30000.jpg,1,1,1
4,30025,0.0,0.0,0.0,4_30025.jpg,1,1,1
4,30050,0.0,0.0,0.0,4_30050.jpg,1,1,1
4,30075,0.0,0.0,0.0,4_30075.jpg,1,1,1
4,30100,0.0,0.0,0.0,4_30100.jpg,1,1,1
4,30125,0.0,0.0,0.0,4_30125.jpg,1,1,1
4,30150,0.0,0.0,0.3333333333333333,4_30150.jpg,1,1,1
4,30175,0.0,0.0,0.3333333333333333,4_30175.jpg,1,1,1
4,30200,0.0,0.0,0.3333333333333333,4_30200.jpg,1,1,1
4,30225,0.0,0.0,0.3333333333333333,4_30225.jpg,1,1,1
4,30250,0.0,0.0,0.3333333333333333,4_30250.jpg,1,1,1
4,30275,0.0,0.0,0.0,4_30275.jpg,1,1,1
4,30300,0.0,0.0,0.0,4_30300.jpg,1,1,1
4,30325,0.0,0.0,0.0,4_30325.jpg,1,1,1
4,30350,0.0,0.0,0.0,4_30350.jpg,1,1,1
4,30375,0.0,0.0,0.0,4_30375.jpg,1,1,1
4,30400,0.3333333333333333,0.0,1.0,4_30400.jpg,1,1,1
4,30425,0.3333333333333333,0.0,1.0,4_30425.jpg,1,1,1
4,30450,0.3333333333333333,0.0,1.0,4_30450.jpg,1,1,1
4,30475,0.3333333333333333,0.0,1.0,4_30475.jpg,1,1,1
4,30500,0.3333333333333333,0.0,1.0,4_30500.jpg,1,1,1
4,30525,0.0,0.0,0.0,4_30525.jpg,1,1,1
4,30550,0.0,0.0,0.0,4_30550.jpg,1,1,1
4,30575,0.0,0.0,0.0,4_30575.jpg,1,1,1
4,30600,0.0,0.0,0.0,4_30600.jpg,1,1,1
4,30625,0.0,0.0,0.0,4_30625.jpg,1,1,1
4,30650,0.0,0.0,0.0,4_30650.jpg,1,1,1
4,30675,0.0,0.0,0.0,4_30675.jpg,1,1,1
4,30700,0.0,0.0,0.0,4_30700.jpg,1,1,1
