vid,frame,c1,c2,c3,is_ds_keyframe,c1_rater1,c2_rater1,c3_rater1,c1_rater2,c2_rater2,c3_rater2,c1_rater3,c2_rater3,c3_rater3,image,weight_c1,weight_c2,weight_c3
6,3050,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_3050.jpg,1.0,1.0,1.0
6,3175,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_3175.jpg,1.0,1.0,1.0
6,3300,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_3300.jpg,1.0,1.0,1.0
6,3425,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_3425.jpg,1.0,1.0,1.0
6,3550,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_3550.jpg,1.0,1.0,1.0
6,3675,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_3675.jpg,1.0,1.0,1.0
6,3800,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_3800.jpg,1.0,1.0,1.0
6,3925,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_3925.jpg,1.0,1.0,1.0
6,4050,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_4050.jpg,1.0,1.0,1.0
6,4175,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_4175.jpg,1.0,1.0,1.0
6,4300,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_4300.jpg,1.0,1.0,1.0
6,4425,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_4425.jpg,1.0,1.0,1.0
6,4550,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_4550.jpg,1.0,1.0,1.0
6,4675,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_4675.jpg,1.0,1.0,1.0
6,4800,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_4800.jpg,1.0,1.0,1.0
6,4925,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_4925.jpg,1.0,1.0,1.0
6,5050,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_5050.jpg,1.0,1.0,1.0
6,5175,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_5175.jpg,1.0,1.0,1.0
6,5300,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_5300.jpg,1.0,1.0,1.0
6,5425,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_5425.jpg,1.0,1.0,1.0
6,5550,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_5550.jpg,1.0,1.0,1.0
6,5675,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_5675.jpg,1.0,1.0,1.0
6,5800,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_5800.jpg,1.0,1.0,1.0
6,5925,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_5925.jpg,1.0,1.0,1.0
6,6050,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_6050.jpg,1.0,1.0,1.0
6,6175,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_6175.jpg,1.0,1.0,1.0
6,6300,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_6300.jpg,1.0,1.0,1.0
6,6425,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_6425.jpg,1.0,1.0,1.0
6,6550,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_6550.jpg,1.0,1.0,1.0
6,6675,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_6675.jpg,1.0,1.0,1.0
6,6800,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_6800.jpg,1.0,1.0,1.0
6,6925,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_6925.jpg,1.0,1.0,1.0
6,7050,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_7050.jpg,1.0,1.0,1.0
6,7175,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_7175.jpg,1.0,1.0,1.0
6,7300,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_7300.jpg,1.0,1.0,1.0
6,7425,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_7425.jpg,1.0,1.0,1.0
6,7550,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_7550.jpg,1.0,1.0,1.0
6,7675,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_7675.jpg,1.0,1.0,1.0
6,7800,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_7800.jpg,1.0,1.0,1.0
6,7925,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_7925.jpg,1.0,1.0,1.0
6,8050,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_8050.jpg,1.0,1.0,1.0
6,8175,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_8175.jpg,1.0,1.0,1.0
6,8300,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_8300.jpg,1.0,1.0,1.0
6,8425,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_8425.jpg,1.0,1.0,1.0
6,8550,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_8550.jpg,1.0,1.0,1.0
6,8675,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_8675.jpg,1.0,1.0,1.0
6,8800,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_8800.jpg,1.0,1.0,1.0
6,8925,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_8925.jpg,1.0,1.0,1.0
6,9050,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_9050.jpg,1.0,1.0,1.0
6,9175,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_9175.jpg,1.0,1.0,1.0
6,9300,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_9300.jpg,1.0,1.0,1.0
6,9425,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_9425.jpg,1.0,1.0,1.0
6,9550,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_9550.jpg,1.0,1.0,1.0
6,9675,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_9675.jpg,1.0,1.0,1.0
6,9800,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_9800.jpg,1.0,1.0,1.0
6,9925,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_9925.jpg,1.0,1.0,1.0
6,10050,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_10050.jpg,1.0,1.0,1.0
6,10175,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_10175.jpg,1.0,1.0,1.0
6,10300,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_10300.jpg,1.0,1.0,1.0
6,10425,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_10425.jpg,1.0,1.0,1.0
6,10550,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_10550.jpg,1.0,1.0,1.0
6,10675,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_10675.jpg,1.0,1.0,1.0
6,10800,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_10800.jpg,1.0,1.0,1.0
6,10925,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_10925.jpg,1.0,1.0,1.0
6,11050,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_11050.jpg,1.0,1.0,1.0
6,11175,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_11175.jpg,1.0,1.0,1.0
6,11300,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_11300.jpg,1.0,1.0,1.0
6,11425,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_11425.jpg,1.0,1.0,1.0
6,11550,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_11550.jpg,1.0,1.0,1.0
6,11675,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_11675.jpg,1.0,1.0,1.0
6,11800,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_11800.jpg,1.0,1.0,1.0
6,11925,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_11925.jpg,1.0,1.0,1.0
6,12050,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_12050.jpg,1.0,1.0,1.0
6,12175,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_12175.jpg,1.0,1.0,1.0
6,12300,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_12300.jpg,1.0,1.0,1.0
6,12425,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_12425.jpg,1.0,1.0,1.0
6,12550,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_12550.jpg,1.0,1.0,1.0
6,12675,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_12675.jpg,1.0,1.0,1.0
6,12800,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_12800.jpg,1.0,1.0,1.0
6,12925,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_12925.jpg,1.0,1.0,1.0
6,13050,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_13050.jpg,1.0,1.0,1.0
6,13175,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_13175.jpg,1.0,1.0,1.0
6,13300,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_13300.jpg,1.0,1.0,1.0
6,13425,0.0,0.6666666666666666,0.3333333333333333,True,0,0,0,0,1,0,0,1,1,6_13425.jpg,1.0,1.0,1.0
6,13550,0.0,0.6666666666666666,0.3333333333333333,True,0,0,0,0,1,0,0,1,1,6_13550.jpg,1.0,1.0,1.0
6,13675,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_13675.jpg,1.0,1.0,1.0
6,13800,0.0,0.6666666666666666,0.3333333333333333,True,0,0,0,0,1,0,0,1,1,6_13800.jpg,1.0,1.0,1.0
6,13925,0.0,0.6666666666666666,0.3333333333333333,True,0,0,0,0,1,0,0,1,1,6_13925.jpg,1.0,1.0,1.0
6,14050,0.0,0.6666666666666666,0.3333333333333333,True,0,0,0,0,1,0,0,1,1,6_14050.jpg,1.0,1.0,1.0
6,14175,0.0,0.6666666666666666,0.3333333333333333,True,0,0,0,0,1,0,0,1,1,6_14175.jpg,1.0,1.0,1.0
6,14300,0.0,0.6666666666666666,0.6666666666666666,True,0,0,0,0,1,1,0,1,1,6_14300.jpg,1.0,1.0,1.0
6,14425,0.0,0.6666666666666666,0.6666666666666666,True,0,0,0,0,1,1,0,1,1,6_14425.jpg,1.0,1.0,1.0
6,14550,0.0,0.6666666666666666,0.6666666666666666,True,0,0,0,0,1,1,0,1,1,6_14550.jpg,1.0,1.0,1.0
6,14675,0.0,0.6666666666666666,0.6666666666666666,True,0,0,0,0,1,1,0,1,1,6_14675.jpg,1.0,1.0,1.0
6,14800,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_14800.jpg,1.0,1.0,1.0
6,14925,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_14925.jpg,1.0,1.0,1.0
6,15050,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_15050.jpg,1.0,1.0,1.0
6,15175,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_15175.jpg,1.0,1.0,1.0
6,15300,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_15300.jpg,1.0,1.0,1.0
6,15425,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_15425.jpg,1.0,1.0,1.0
6,15550,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,6_15550.jpg,1.0,1.0,1.0
6,15675,0.0,0.6666666666666666,0.6666666666666666,True,0,0,0,0,1,1,0,1,1,6_15675.jpg,1.0,1.0,1.0
6,15800,0.0,0.6666666666666666,1.0,True,0,0,1,0,1,1,0,1,1,6_15800.jpg,1.0,1.0,1.0
6,15925,0.0,0.6666666666666666,1.0,True,0,0,1,0,1,1,0,1,1,6_15925.jpg,1.0,1.0,1.0
6,16050,0.0,0.6666666666666666,1.0,True,0,0,1,0,1,1,0,1,1,6_16050.jpg,1.0,1.0,1.0
6,16175,0.0,0.3333333333333333,1.0,True,0,0,1,0,0,1,0,1,1,6_16175.jpg,1.0,1.0,1.0
6,16300,0.0,0.3333333333333333,0.6666666666666666,True,0,0,0,0,0,1,0,1,1,6_16300.jpg,1.0,1.0,1.0
6,16425,0.0,0.3333333333333333,1.0,True,0,0,1,0,0,1,0,1,1,6_16425.jpg,1.0,1.0,1.0
6,16550,0.0,0.6666666666666666,1.0,True,0,0,1,0,1,1,0,1,1,6_16550.jpg,1.0,1.0,1.0
6,16675,0.0,0.6666666666666666,1.0,True,0,0,1,0,1,1,0,1,1,6_16675.jpg,1.0,1.0,1.0
6,16800,0.0,0.6666666666666666,1.0,True,0,0,1,0,1,1,0,1,1,6_16800.jpg,1.0,1.0,1.0
6,16925,0.0,0.6666666666666666,1.0,True,0,0,1,0,1,1,0,1,1,6_16925.jpg,1.0,1.0,1.0
6,17050,0.0,0.6666666666666666,1.0,True,0,0,1,0,1,1,0,1,1,6_17050.jpg,1.0,1.0,1.0
6,17175,0.0,0.6666666666666666,1.0,True,0,0,1,0,1,1,0,1,1,6_17175.jpg,1.0,1.0,1.0
6,17300,0.0,0.6666666666666666,1.0,True,0,0,1,0,1,1,0,1,1,6_17300.jpg,1.0,1.0,1.0
6,17425,0.0,0.6666666666666666,1.0,True,0,0,1,0,1,1,0,1,1,6_17425.jpg,1.0,1.0,1.0
6,17550,0.0,0.6666666666666666,1.0,True,0,0,1,0,1,1,0,1,1,6_17550.jpg,1.0,1.0,1.0
6,17675,0.0,0.6666666666666666,1.0,True,0,0,1,0,1,1,0,1,1,6_17675.jpg,1.0,1.0,1.0
6,17800,0.0,0.6666666666666666,1.0,True,0,0,1,0,1,1,0,1,1,6_17800.jpg,1.0,1.0,1.0
6,17925,0.0,0.3333333333333333,1.0,True,0,0,1,0,0,1,0,1,1,6_17925.jpg,1.0,1.0,1.0
6,18050,0.0,0.0,0.3333333333333333,True,0,0,1,0,0,0,0,0,0,6_18050.jpg,1.0,1.0,1.0
6,18175,0.0,0.6666666666666666,1.0,True,0,0,1,0,1,1,0,1,1,6_18175.jpg,1.0,1.0,1.0
6,18300,0.0,0.6666666666666666,1.0,True,0,0,1,0,1,1,0,1,1,6_18300.jpg,1.0,1.0,1.0
6,18425,0.0,0.6666666666666666,1.0,True,0,0,1,0,1,1,0,1,1,6_18425.jpg,1.0,1.0,1.0
6,18550,0.0,0.6666666666666666,1.0,True,0,0,1,0,1,1,0,1,1,6_18550.jpg,1.0,1.0,1.0
6,18675,0.0,0.6666666666666666,1.0,True,0,0,1,0,1,1,0,1,1,6_18675.jpg,1.0,1.0,1.0
7,36050,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,7_36050.jpg,1.0,1.0,1.0
7,36175,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,7_36175.jpg,1.0,1.0,1.0
7,36300,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,7_36300.jpg,1.0,1.0,1.0
7,36425,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,7_36425.jpg,1.0,1.0,1.0
7,36550,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,7_36550.jpg,1.0,1.0,1.0
7,36675,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,7_36675.jpg,1.0,1.0,1.0
7,36800,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,7_36800.jpg,1.0,1.0,1.0
7,36925,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,7_36925.jpg,1.0,1.0,1.0
7,37050,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,7_37050.jpg,1.0,1.0,1.0
7,37175,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,7_37175.jpg,1.0,1.0,1.0
7,37300,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,7_37300.jpg,1.0,1.0,1.0
7,37425,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,7_37425.jpg,1.0,1.0,1.0
7,37550,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,7_37550.jpg,1.0,1.0,1.0
7,37675,0.3333333333333333,0.0,0.0,True,0,0,0,1,0,0,0,0,0,7_37675.jpg,1.0,1.0,1.0
7,37800,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,7_37800.jpg,1.0,1.0,1.0
7,37925,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,7_37925.jpg,1.0,1.0,1.0
7,38050,0.3333333333333333,0.0,0.0,True,0,0,0,1,0,0,0,0,0,7_38050.jpg,1.0,1.0,1.0
7,38175,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,7_38175.jpg,1.0,1.0,1.0
7,38300,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,7_38300.jpg,1.0,1.0,1.0
7,38425,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,7_38425.jpg,1.0,1.0,1.0
7,38550,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,7_38550.jpg,1.0,1.0,1.0
7,38675,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,7_38675.jpg,1.0,1.0,1.0
7,38800,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,7_38800.jpg,1.0,1.0,1.0
7,38925,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,7_38925.jpg,1.0,1.0,1.0
7,39050,0.3333333333333333,0.0,0.0,True,0,0,0,1,0,0,0,0,0,7_39050.jpg,1.0,1.0,1.0
7,39175,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,7_39175.jpg,1.0,1.0,1.0
7,39300,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,7_39300.jpg,1.0,1.0,1.0
7,39425,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,7_39425.jpg,1.0,1.0,1.0
7,39550,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,7_39550.jpg,1.0,1.0,1.0
7,39675,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,7_39675.jpg,1.0,1.0,1.0
7,39800,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,7_39800.jpg,1.0,1.0,1.0
7,39925,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,7_39925.jpg,1.0,1.0,1.0
7,40050,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,7_40050.jpg,1.0,1.0,1.0
7,40175,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,7_40175.jpg,1.0,1.0,1.0
7,40300,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,7_40300.jpg,1.0,1.0,1.0
7,40425,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,7_40425.jpg,1.0,1.0,1.0
7,40550,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,7_40550.jpg,1.0,1.0,1.0
7,40675,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,7_40675.jpg,1.0,1.0,1.0
8,14525,0.3333333333333333,0.0,0.0,True,0,0,0,1,0,0,0,0,0,8_14525.jpg,1.0,1.0,1.0
8,14650,0.6666666666666666,0.3333333333333333,0.0,True,0,0,0,1,0,0,1,1,0,8_14650.jpg,1.0,1.0,1.0
8,14775,0.3333333333333333,0.3333333333333333,0.0,True,0,0,0,0,0,0,1,1,0,8_14775.jpg,1.0,1.0,1.0
8,14900,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,8_14900.jpg,1.0,1.0,1.0
8,15025,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,8_15025.jpg,1.0,1.0,1.0
8,15150,0.6666666666666666,0.6666666666666666,0.0,True,0,0,0,1,1,0,1,1,0,8_15150.jpg,1.0,1.0,1.0
8,15275,0.3333333333333333,0.3333333333333333,0.0,True,0,0,0,0,0,0,1,1,0,8_15275.jpg,1.0,1.0,1.0
8,15400,0.6666666666666666,0.3333333333333333,0.0,True,0,0,0,1,0,0,1,1,0,8_15400.jpg,1.0,1.0,1.0
8,15525,0.3333333333333333,0.6666666666666666,0.0,True,0,0,0,0,1,0,1,1,0,8_15525.jpg,1.0,1.0,1.0
8,15650,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,8_15650.jpg,1.0,1.0,1.0
8,15775,0.6666666666666666,0.3333333333333333,0.0,True,0,0,0,1,1,0,1,0,0,8_15775.jpg,1.0,1.0,1.0
8,15900,0.6666666666666666,0.3333333333333333,0.0,True,0,0,0,1,1,0,1,0,0,8_15900.jpg,1.0,1.0,1.0
8,16025,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,8_16025.jpg,1.0,1.0,1.0
8,16150,0.6666666666666666,0.3333333333333333,0.0,True,0,0,0,1,1,0,1,0,0,8_16150.jpg,1.0,1.0,1.0
8,16275,0.6666666666666666,0.3333333333333333,0.0,True,0,0,0,1,1,0,1,0,0,8_16275.jpg,1.0,1.0,1.0
8,16400,0.6666666666666666,0.3333333333333333,0.0,True,0,0,0,1,1,0,1,0,0,8_16400.jpg,1.0,1.0,1.0
8,16525,0.6666666666666666,0.3333333333333333,0.0,True,0,0,0,1,1,0,1,0,0,8_16525.jpg,1.0,1.0,1.0
8,16650,0.6666666666666666,0.3333333333333333,0.0,True,0,0,0,1,1,0,1,0,0,8_16650.jpg,1.0,1.0,1.0
8,16775,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,8_16775.jpg,1.0,1.0,1.0
8,16900,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,8_16900.jpg,1.0,1.0,1.0
8,17025,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,8_17025.jpg,1.0,1.0,1.0
8,17150,0.6666666666666666,0.3333333333333333,0.3333333333333333,True,0,0,1,1,1,0,1,0,0,8_17150.jpg,1.0,1.0,1.0
8,17275,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,8_17275.jpg,1.0,1.0,1.0
8,17400,0.6666666666666666,0.3333333333333333,0.3333333333333333,True,0,0,1,1,1,0,1,0,0,8_17400.jpg,1.0,1.0,1.0
8,17525,0.3333333333333333,0.0,0.3333333333333333,True,0,0,1,0,0,0,1,0,0,8_17525.jpg,1.0,1.0,1.0
8,17650,0.6666666666666666,0.3333333333333333,0.3333333333333333,True,0,0,1,1,1,0,1,0,0,8_17650.jpg,1.0,1.0,1.0
8,17775,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,8_17775.jpg,1.0,1.0,1.0
9,21575,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,9_21575.jpg,1.0,1.0,1.0
9,21700,0.3333333333333333,0.6666666666666666,0.0,True,0,1,0,0,1,0,1,0,0,9_21700.jpg,1.0,1.0,1.0
9,21825,0.3333333333333333,0.6666666666666666,0.0,True,0,1,0,0,1,0,1,0,0,9_21825.jpg,1.0,1.0,1.0
9,21950,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,9_21950.jpg,1.0,1.0,1.0
9,22075,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,9_22075.jpg,1.0,1.0,1.0
9,22200,0.3333333333333333,0.6666666666666666,0.0,True,0,0,0,0,1,0,1,1,0,9_22200.jpg,1.0,1.0,1.0
9,22325,0.3333333333333333,0.6666666666666666,0.3333333333333333,True,0,0,1,0,1,0,1,1,0,9_22325.jpg,1.0,1.0,1.0
9,22450,0.3333333333333333,0.6666666666666666,0.3333333333333333,True,0,0,1,0,1,0,1,1,0,9_22450.jpg,1.0,1.0,1.0
9,22575,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0,0,1,0,0,0,1,1,0,9_22575.jpg,1.0,1.0,1.0
9,22700,0.3333333333333333,0.6666666666666666,0.3333333333333333,True,0,0,1,0,1,0,1,1,0,9_22700.jpg,1.0,1.0,1.0
10,15975,0.3333333333333333,0.0,0.0,True,0,0,0,0,0,0,1,0,0,10_15975.jpg,1.0,1.0,1.0
10,16100,0.3333333333333333,0.0,0.0,True,0,0,0,0,0,0,1,0,0,10_16100.jpg,1.0,1.0,1.0
10,16225,0.3333333333333333,0.0,0.0,True,0,0,0,0,0,0,1,0,0,10_16225.jpg,1.0,1.0,1.0
10,16350,0.3333333333333333,0.0,0.0,True,0,0,0,0,0,0,1,0,0,10_16350.jpg,1.0,1.0,1.0
10,16475,0.3333333333333333,0.0,0.0,True,0,0,0,0,0,0,1,0,0,10_16475.jpg,1.0,1.0,1.0
10,16600,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,10_16600.jpg,1.0,1.0,1.0
10,16725,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,10_16725.jpg,1.0,1.0,1.0
10,16850,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,10_16850.jpg,1.0,1.0,1.0
10,16975,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,10_16975.jpg,1.0,1.0,1.0
10,17100,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,10_17100.jpg,1.0,1.0,1.0
10,17225,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,10_17225.jpg,1.0,1.0,1.0
10,17350,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,10_17350.jpg,1.0,1.0,1.0
10,17475,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,10_17475.jpg,1.0,1.0,1.0
10,17600,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,10_17600.jpg,1.0,1.0,1.0
10,17725,0.3333333333333333,0.0,0.0,True,0,0,0,0,0,0,1,0,0,10_17725.jpg,1.0,1.0,1.0
10,17850,1.0,0.0,0.0,True,1,0,0,1,0,0,1,0,0,10_17850.jpg,1.0,1.0,1.0
10,17975,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,10_17975.jpg,1.0,1.0,1.0
10,18100,0.3333333333333333,0.3333333333333333,0.0,True,0,0,0,0,0,0,1,1,0,10_18100.jpg,1.0,1.0,1.0
10,18225,0.3333333333333333,0.3333333333333333,0.0,True,0,0,0,0,0,0,1,1,0,10_18225.jpg,1.0,1.0,1.0
10,18350,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,10_18350.jpg,1.0,1.0,1.0
10,18475,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,10_18475.jpg,1.0,1.0,1.0
10,18600,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,10_18600.jpg,1.0,1.0,1.0
10,18725,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,10_18725.jpg,1.0,1.0,1.0
10,18850,0.6666666666666666,0.0,0.0,True,0,0,0,1,0,0,1,0,0,10_18850.jpg,1.0,1.0,1.0
10,18975,0.6666666666666666,0.3333333333333333,0.0,True,0,0,0,1,0,0,1,1,0,10_18975.jpg,1.0,1.0,1.0
10,19100,0.0,0.0,0.0,True,0,0,0,0,0,0,0,0,0,10_19100.jpg,1.0,1.0,1.0
